Subject,Predicate,Object,ObjectLabel
S2012.9.4735,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4735,url
FSC-P-685,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-685_1/full/full/0/default.jpg,images
F1915.93,博物馆,弗利尔美术馆,museum
F1968.36,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1968.36,url
S2012.9.2656,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2656,url
F1919.37,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1919.37,url
F1992.55.1,博物馆,弗利尔美术馆,museum
F1992.42,图片,https://ids.si.edu/ids/iiif/FS-5568_12/full/full/0/default.jpg,images
S2012.9.3153,博物馆,弗利尔美术馆,museum
S2012.9.2448,博物馆,弗利尔美术馆,museum
FSC-P-879,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-879,url
F1909.325,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1909.325,url
F1911.156f,图片,https://ids.si.edu/ids/iiif/FS-7412_12/full/full/0/default.jpg,images
F1918.46,博物馆,弗利尔美术馆,museum
S2012.9.4064,图片,https://ids.si.edu/ids/iiif/FS-7846_45/full/full/0/default.jpg,images
S1987.741,图片,https://ids.si.edu/ids/iiif/FS-S1987.741_001/full/full/0/default.jpg,images
S2012.9.3062,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3062,url
S1987.403a-b,图片,https://ids.si.edu/ids/iiif/FS-7416_45/full/full/0/default.jpg,images
F1916.279,博物馆,弗利尔美术馆,museum
S2012.9.393,图片,https://ids.si.edu/ids/iiif/FS-6122_08/full/full/0/default.jpg,images
F1917.381,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1917.381,url
S1991.55,博物馆,弗利尔美术馆,museum
F1917.153,图片,https://ids.si.edu/ids/iiif/FS-7869_09/full/full/0/default.jpg,images
S2012.9.3672,图片,https://ids.si.edu/ids/iiif/FS-7849_47/full/full/0/default.jpg,images
S2005.69a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2005.69a-b,url
S2012.9.1340,博物馆,弗利尔美术馆,museum
LTS1985.1.575.1,图片,https://ids.si.edu/ids/iiif/FS-8083_24/full/full/0/default.jpg,images
F1909.246g,图片,https://ids.si.edu/ids/iiif/FS-6543_08/full/full/0/default.jpg,images
FSC-R-236,博物馆,弗利尔美术馆,museum
S2012.9.65,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.65,url
F1894.3a-b,博物馆,弗利尔美术馆,museum
S2012.9.3581a-b,图片,https://ids.si.edu/ids/iiif/FS-8172_02/full/full/0/default.jpg,images
FSC-P-566,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-566,url
S2012.9.396,博物馆,弗利尔美术馆,museum
S2012.9.1063,图片,https://ids.si.edu/ids/iiif/FS-7857_46/full/full/0/default.jpg,images
FSC-P-4178d,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-4178d_1/full/full/0/default.jpg,images
S2012.9.815,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.815,url
F1907.36a-b,图片,https://ids.si.edu/ids/iiif/FS-7926_02/full/full/0/default.jpg,images
F1915.188,博物馆,弗利尔美术馆,museum
S2012.9.4925,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4925,url
S2012.9.3002,图片,https://ids.si.edu/ids/iiif/FS-jane_4042_2/full/full/0/default.jpg,images
S2012.9.1940,图片,https://ids.si.edu/ids/iiif/FS-rls4197/full/full/0/default.jpg,images
F1998.76.19,博物馆,弗利尔美术馆,museum
F1998.162.1-2,图片,https://ids.si.edu/ids/iiif/FS-5587_01/full/full/0/default.jpg,images
FSC-S-22,图片,https://ids.si.edu/ids/iiif/FS-5841_08/full/full/0/default.jpg,images
S2012.9.256,图片,https://ids.si.edu/ids/iiif/FS-S2012.9.256_001/full/full/0/default.jpg,images
FSC-P-948,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-948,url
S2012.9.3354,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3354,url
F1911.446a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.446a-b,url
FSC-P-820,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-820,url
S2012.9.2297,博物馆,弗利尔美术馆,museum
S2012.9.1684,图片,https://ids.si.edu/ids/iiif/FS-6075_10/full/full/0/default.jpg,images
FSC-R-223,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-223,url
S2012.9.4874,博物馆,弗利尔美术馆,museum
S2012.9.4851,图片,https://ids.si.edu/ids/iiif/FS-8176_23/full/full/0/default.jpg,images
F1954.20,图片,https://ids.si.edu/ids/iiif/FS-8010_15/full/full/0/default.jpg,images
FSC-P-155,图片,https://ids.si.edu/ids/iiif/FS-fsc-p-155v1/full/full/0/default.jpg,images
S2011.7,图片,https://ids.si.edu/ids/iiif/FS-8065_29/full/full/0/default.jpg,images
S2012.9.1994,图片,https://ids.si.edu/ids/iiif/FS-rls762b/full/full/0/default.jpg,images
S1999.120.1,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1999.120.1,url
F1915.118,博物馆,弗利尔美术馆,museum
S1987.286,博物馆,弗利尔美术馆,museum
S1987.544,博物馆,弗利尔美术馆,museum
S2012.9.1320,图片,https://ids.si.edu/ids/iiif/FS-rls_3085/full/full/0/default.jpg,images
F1911.518,博物馆,弗利尔美术馆,museum
S2012.9.1908,图片,https://ids.si.edu/ids/iiif/FS-S2012.9.1908_001/full/full/0/default.jpg,images
S1987.939,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.939,url
S2012.9.1608,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.1608,url
FSC-B-426,博物馆,弗利尔美术馆,museum
S2012.9.1802,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.1802,url
S2012.9.3485,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3485,url
F1950.14,博物馆,弗利尔美术馆,museum
S2012.9.3592,图片,https://ids.si.edu/ids/iiif/FS-rls_1352/full/full/0/default.jpg,images
FSC-P-640,博物馆,弗利尔美术馆,museum
S2012.9.2855,图片,https://ids.si.edu/ids/iiif/FS-7856_63/full/full/0/default.jpg,images
F1907.65,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1907.65,url
S2012.9.2367,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2367,url
FSC-B-570,博物馆,弗利尔美术馆,museum
F1980.191a-c,博物馆,弗利尔美术馆,museum
S1987.617,图片,https://ids.si.edu/ids/iiif/FS-S1987.617_001/full/full/0/default.jpg,images
F1954.22,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1954.22,url
S2012.9.2480,博物馆,弗利尔美术馆,museum
F1917.320,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1917.320,url
S2012.9.3382,博物馆,弗利尔美术馆,museum
S2012.9.1237,博物馆,弗利尔美术馆,museum
F1998.130.1-2,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1998.130.1-2,url
S2012.9.3945,博物馆,弗利尔美术馆,museum
S2012.9.2145a-b,博物馆,弗利尔美术馆,museum
S1987.517,博物馆,弗利尔美术馆,museum
S2012.9.3160,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3160,url
F1911.228,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.228,url
S2012.9.4825,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4825,url
FSC-P-235,图片,https://ids.si.edu/ids/iiif/FS-fsc-p-235v2/full/full/0/default.jpg,images
S2012.9.4490,博物馆,弗利尔美术馆,museum
S2012.9.2345.1-2,博物馆,弗利尔美术馆,museum
F1909.244b,博物馆,弗利尔美术馆,museum
S2012.9.968,博物馆,弗利尔美术馆,museum
F1917.25,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1917.25,url
LTS1985.1.263.1,博物馆,弗利尔美术馆,museum
S2012.9.2122a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2122a-b,url
FSC-P-3948a-b,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-3948a-b_1-000001/full/full/0/default.jpg,images
S1992.76,图片,https://ids.si.edu/ids/iiif/FS-6905_05/full/full/0/default.jpg,images
F1998.123.1-2,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1998.123.1-2,url
S1987.65a-b,图片,https://ids.si.edu/ids/iiif/FS-S1987.65a-b_001/full/full/0/default.jpg,images
F1917.394,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1917.394,url
F1911.123a-b,博物馆,弗利尔美术馆,museum
S2012.9.3714a-b,博物馆,弗利尔美术馆,museum
FSC-P-194,博物馆,弗利尔美术馆,museum
F1913.154,图片,https://ids.si.edu/ids/iiif/FS-6389_11/full/full/0/default.jpg,images
FSC-P-864,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-864,url
F1948.26,图片,https://ids.si.edu/ids/iiif/FS-7690_29/full/full/0/default.jpg,images
FSC-P-706,博物馆,弗利尔美术馆,museum
FSC-S-40,博物馆,弗利尔美术馆,museum
S1987.621,博物馆,弗利尔美术馆,museum
F1915.249,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1915.249,url
S1991.57,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1991.57,url
F1918.25,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1918.25,url
S2012.9.530,图片,https://ids.si.edu/ids/iiif/FS-7853_25/full/full/0/default.jpg,images
S2012.9.347,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.347,url
FSC-P-3561,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-3561_1-000001/full/full/0/default.jpg,images
S2012.9.2145a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2145a-b,url
FSC-B-417,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-B-417,url
F1919.113,图片,https://ids.si.edu/ids/iiif/FS-5847_05/full/full/0/default.jpg,images
S2012.9.4089,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4089,url
S2012.9.944,博物馆,弗利尔美术馆,museum
S2012.9.3746,图片,https://ids.si.edu/ids/iiif/FS-7782_06/full/full/0/default.jpg,images
S1987.288,图片,https://ids.si.edu/ids/iiif/FS-6351_04/full/full/0/default.jpg,images
FSC-P-787,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-787_1/full/full/0/default.jpg,images
S2012.9.3320,博物馆,弗利尔美术馆,museum
FSC-P-937,博物馆,弗利尔美术馆,museum
FSC-P-2643,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-2643_1-000001/full/full/0/default.jpg,images
F1911.268,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.268,url
S2012.9.4065a-b,博物馆,弗利尔美术馆,museum
FSC-P-764,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-764_1/full/full/0/default.jpg,images
S2012.9.3568,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3568,url
S2012.9.628,博物馆,弗利尔美术馆,museum
S2012.9.3886,博物馆,弗利尔美术馆,museum
F1902.73,博物馆,弗利尔美术馆,museum
FSC-P-825,博物馆,弗利尔美术馆,museum
S1987.227.8,博物馆,弗利尔美术馆,museum
S1987.782,图片,https://ids.si.edu/ids/iiif/FS-S1987.782_001/full/full/0/default.jpg,images
S2012.9.728,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.728,url
S2012.9.3774,图片,https://ids.si.edu/ids/iiif/FS-7784_12/full/full/0/default.jpg,images
F1960.20a-b,博物馆,弗利尔美术馆,museum
S2012.9.297,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.297,url
FSC-B-213,博物馆,弗利尔美术馆,museum
F1907.291,博物馆,弗利尔美术馆,museum
F1917.284a-b,图片,https://ids.si.edu/ids/iiif/FS-7457_01/full/full/0/default.jpg,images
FSC-B-130,博物馆,弗利尔美术馆,museum
S2012.9.1872,博物馆,弗利尔美术馆,museum
F1955.21a-n,博物馆,弗利尔美术馆,museum
S2012.9.4246,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4246,url
FSC-P-6966.6,博物馆,弗利尔美术馆,museum
F2002.16a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F2002.16a-b,url
S2012.9.891,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.891,url
LTS1985.1.275.1,博物馆,弗利尔美术馆,museum
S2012.9.394,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.394,url
F1917.283,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1917.283,url
F1911.78a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.78a-b,url
F1919.115,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1919.115,url
S2012.9.1739,图片,https://ids.si.edu/ids/iiif/FS-7844_05/full/full/0/default.jpg,images
F1911.272,博物馆,弗利尔美术馆,museum
F1917.141a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1917.141a-b,url
S2012.9.1750.1-2,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.1750.1-2,url
S1987.544,图片,https://ids.si.edu/ids/iiif/FS-S1987.544_001/full/full/0/default.jpg,images
F1952.30a-b,图片,https://ids.si.edu/ids/iiif/FS-7806_30/full/full/0/default.jpg,images
F1909.191,图片,https://ids.si.edu/ids/iiif/FS-5678_07/full/full/0/default.jpg,images
S2012.9.2248,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2248,url
F1985.9,博物馆,弗利尔美术馆,museum
F1911.218,图片,https://ids.si.edu/ids/iiif/FS-7465_29/full/full/0/default.jpg,images
F1914.81,博物馆,弗利尔美术馆,museum
S2012.9.2575,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2575,url
F1912.57,图片,https://ids.si.edu/ids/iiif/FS-7522_32/full/full/0/default.jpg,images
LTS1985.1.332.1,博物馆,弗利尔美术馆,museum
FSC-P-3293,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-3293_1/full/full/0/default.jpg,images
FSC-R-195,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-195,url
FSC-P-4747,博物馆,弗利尔美术馆,museum
S1987.317a-b,图片,https://ids.si.edu/ids/iiif/FS-7382_14/full/full/0/default.jpg,images
S2012.9.3969,博物馆,弗利尔美术馆,museum
F1916.571a,博物馆,弗利尔美术馆,museum
S1987.554,博物馆,弗利尔美术馆,museum
F1917.517,博物馆,弗利尔美术馆,museum
S2012.9.2268,图片,https://ids.si.edu/ids/iiif/FS-rls4300/full/full/0/default.jpg,images
S2012.9.3752,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3752,url
S1991.155,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1991.155,url
FSC-B-282,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-B-282,url
F1917.94,图片,https://ids.si.edu/ids/iiif/FS-7623_11/full/full/0/default.jpg,images
S2012.9.4486,图片,https://ids.si.edu/ids/iiif/FS-7855_17/full/full/0/default.jpg,images
FSC-P-678,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-678_1/full/full/0/default.jpg,images
S2012.9.3136,博物馆,弗利尔美术馆,museum
FSC-B-601,图片,https://ids.si.edu/ids/iiif/FS-FSC-B-601_1/full/full/0/default.jpg,images
S2012.9.886,图片,https://ids.si.edu/ids/iiif/FS-7644_62/full/full/0/default.jpg,images
S2012.9.1760,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.1760,url
FSC-P-865,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-865,url
S2012.9.1994,博物馆,弗利尔美术馆,museum
FSC-B-595,博物馆,弗利尔美术馆,museum
F1998.190.1-2,图片,https://ids.si.edu/ids/iiif/FS-5589_05/full/full/0/default.jpg,images
FSC-P-700,博物馆,弗利尔美术馆,museum
S2012.9.2168,博物馆,弗利尔美术馆,museum
FSC-S-78a-c,图片,https://ids.si.edu/ids/iiif/FS-FSC-S-78a-c_001/full/full/0/default.jpg,images
FSC-P-3562,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-3562/full/full/0/default.jpg,images
F1934.3a-c,博物馆,弗利尔美术馆,museum
F1916.563,博物馆,弗利尔美术馆,museum
S2012.9.2119,图片,https://ids.si.edu/ids/iiif/FS-rls669/full/full/0/default.jpg,images
F1913.134,博物馆,弗利尔美术馆,museum
FSC-P-813,博物馆,弗利尔美术馆,museum
S2012.9.3694,图片,https://ids.si.edu/ids/iiif/FS-7794_25/full/full/0/default.jpg,images
S1987.830,图片,https://ids.si.edu/ids/iiif/FS-6423_05/full/full/0/default.jpg,images
FSC-O-22a-f,博物馆,弗利尔美术馆,museum
S1991.124,博物馆,弗利尔美术馆,museum
S2012.9.3723,博物馆,弗利尔美术馆,museum
FSC-B-509a-e,博物馆,弗利尔美术馆,museum
S2012.9.1361,博物馆,弗利尔美术馆,museum
S2012.9.3113a-b,图片,https://ids.si.edu/ids/iiif/FS-7853_15/full/full/0/default.jpg,images
FSC-P-879,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-879_1/full/full/0/default.jpg,images
S1987.776,博物馆,弗利尔美术馆,museum
F1997.79.1-2,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1997.79.1-2,url
S2012.9.374,图片,https://ids.si.edu/ids/iiif/FS-7647_17/full/full/0/default.jpg,images
F1998.220,博物馆,弗利尔美术馆,museum
F1913.135,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1913.135,url
FSC-X-24a-ff,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-X-24a-ff,url
S1987.241,博物馆,弗利尔美术馆,museum
FSC-P-3518,博物馆,弗利尔美术馆,museum
S2012.9.3037,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3037,url
FSC-R-229,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-229,url
F1909.382,博物馆,弗利尔美术馆,museum
FSC-P-2863,博物馆,弗利尔美术馆,museum
FSC-B-537a-c,图片,https://ids.si.edu/ids/iiif/FS-8514_14/full/full/0/default.jpg,images
F1991.77a-c,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1991.77a-c,url
S2012.9.3046,图片,https://ids.si.edu/ids/iiif/FS-rls200/full/full/0/default.jpg,images
S2012.9.2468.1-2,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2468.1-2,url
F1911.90,博物馆,弗利尔美术馆,museum
FSC-B-379,图片,https://ids.si.edu/ids/iiif/FS-FSC-B-379_1/full/full/0/default.jpg,images
F1911.633,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.633,url
F1916.526,图片,https://ids.si.edu/ids/iiif/FS-7230_37/full/full/0/default.jpg,images
S2012.9.2473,博物馆,弗利尔美术馆,museum
S2012.9.2269,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2269,url
F1998.76.76,图片,https://ids.si.edu/ids/iiif/FS-6042_02/full/full/0/default.jpg,images
S2012.9.1055,图片,https://ids.si.edu/ids/iiif/FS-rls_3952vw2/full/full/0/default.jpg,images
F1912.42,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1912.42,url
F1979.7,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1979.7,url
S2012.9.107,图片,https://ids.si.edu/ids/iiif/FS-7640_07/full/full/0/default.jpg,images
