Subject,Predicate,Object,ObjectLabel
S2003.8.2144,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7792_03,images
S2003.8.692,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7528_32,images
S1995.28,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7408_13,images
FSC-P-6537,博物馆,史密斯,museum
S2003.8.1390,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8191_15,images
S2003.8.2644,博物馆,史密斯,museum
S2003.8.2805,博物馆,史密斯,museum
S2021.5.64,博物馆,史密斯,museum
S2003.8.3591,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8217_23,images
FSC-P-6426,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-6426v1,images
S2003.8.3324,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7975_19,images
S2003.8.1034,博物馆,史密斯,museum
FSC-P-2942,博物馆,史密斯,museum
F1953.1a-b,博物馆,史密斯,museum
F1979.14,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7768_21,images
S2003.8.3741.10,博物馆,史密斯,museum
S2003.8.3741.4,博物馆,史密斯,museum
S2003.8.624,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7524_33,images
S2003.8.856,博物馆,史密斯,museum
S2003.8.609,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7554_18,images
S2022.12.1a-b,博物馆,史密斯,museum
S2003.8.2459,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8001_09,images
S2003.8.1375.19,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8212_10,images
S2003.8.3742.17,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8307_17,images
FSC-P-4468,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4468,images
S1987.33,博物馆,史密斯,museum
S2019.3.32,博物馆,史密斯,museum
S2003.8.1876,博物馆,史密斯,museum
F1997.23.1,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7876_29,images
S2003.8.1332,博物馆,史密斯,museum
F1908.36,博物馆,史密斯,museum
S2003.8.2327,博物馆,史密斯,museum
F1975.5,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F1975.5_001,images
S2018.47.1a-b-.2,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7601_15,images
FSC-GR-705.11,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8396_26,images
S1995.118.13,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S1995.118.13_001,images
FSC-P-4473,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4473,images
S2003.8.2436,博物馆,史密斯,museum
S2003.8.743,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7525_15,images
F1966.15,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6552_10,images
FSC-P-7005,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-7005_002,images
FSC-P-5297,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5297R,images
S2003.8.2781,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7541_16,images
S2003.8.2165,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7634_07,images
F1907.168b,博物馆,史密斯,museum
S2003.8.3602,博物馆,史密斯,museum
S2003.8.2995,博物馆,史密斯,museum
S2019.3.1421,博物馆,史密斯,museum
S2020.5.23,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-ELS2017.2.24_001,images
S2003.8.3400,博物馆,史密斯,museum
S1990.12.2,博物馆,史密斯,museum
S2003.8.2225,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7610_25,images
S2003.8.561,博物馆,史密斯,museum
S2003.8.2674,博物馆,史密斯,museum
S2003.8.633,博物馆,史密斯,museum
FSC-P-4901,博物馆,史密斯,museum
S2015.28.9a-c,博物馆,史密斯,museum
S2003.8.1555,博物馆,史密斯,museum
FSC-P-4493,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4493,images
FSC-P-3214,博物馆,史密斯,museum
F2022.2.49,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F2022.2.49_001,images
S2003.8.1821,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7595_33,images
S2004.79,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2004.79_001-000001,images
S2003.8.810,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7556_33,images
F1915.339a-f,博物馆,史密斯,museum
F2015.7,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F2015.7_001,images
S2003.8.2655,博物馆,史密斯,museum
FSC-P-6466,博物馆,史密斯,museum
S2003.8.1814,博物馆,史密斯,museum
S2003.8.2358,博物馆,史密斯,museum
S2003.8.3746.1-.2,博物馆,史密斯,museum
FSC-P-4436,博物馆,史密斯,museum
S2003.8.721,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7544_15,images
S2003.8.3804,博物馆,史密斯,museum
S2019.3.1353,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2019.3.1353_001,images
S2003.8.2819,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7682_26,images
S2003.8.1108,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7573_04,images
S2003.8.2911,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7683_22,images
S2015.28.5,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7621_01,images
F1998.76.84,博物馆,史密斯,museum
FSC-M-87.1a-h-2a-m,博物馆,史密斯,museum
F1917.153,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7869_09,images
FSC-P-5697,博物馆,史密斯,museum
S1990.4a-c,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6984_04,images
S2018.2.83,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2018.2.83_001,images
S2003.8.1658,博物馆,史密斯,museum
S2003.8.898,博物馆,史密斯,museum
S2003.8.821,博物馆,史密斯,museum
S2003.8.3500,博物馆,史密斯,museum
S2003.8.532,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8032_29,images
F1954.28,博物馆,史密斯,museum
FSC-X-24a-ff,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8520_31,images
F1997.23.3,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7876_31,images
S2003.8.338,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7538_04,images
S2003.8.2281,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7611_03,images
S2003.8.2274,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7697_17,images
S1991.70,博物馆,史密斯,museum
F1908.238,博物馆,史密斯,museum
FSC-L-50a-c,博物馆,史密斯,museum
S2003.8.1188,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7547_22,images
S2003.8.1224,博物馆,史密斯,museum
S2003.8.3235,博物馆,史密斯,museum
FSC-P-5761,博物馆,史密斯,museum
S2003.8.3055,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7566_34,images
S2003.8.3387,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7966_28,images
F1907.312,博物馆,史密斯,museum
FSC-P-4302,博物馆,史密斯,museum
S2003.8.1493,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7439_07,images
S2003.8.2792,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7579_12,images
S2003.8.3344,博物馆,史密斯,museum
FSC-P-5350,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5350_1,images
S2003.8.3742.12,博物馆,史密斯,museum
FSC-P-6595,博物馆,史密斯,museum
FSC-P-6586,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P6586-1,images
S1987.31,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8094_17,images
F1984.3a-b,博物馆,史密斯,museum
S2003.8.2489,博物馆,史密斯,museum
S1995.37,博物馆,史密斯,museum
S2003.8.1849,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7514_10,images
FSC-L-66.1-2,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-L-66.1-2_001,images
S2003.8.1667,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7956_06,images
S2003.8.1912,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7626_22,images
S2003.8.3001,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7506_15,images
S2003.8.3701,博物馆,史密斯,museum
S2003.8.2023,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7516_21,images
FSC-P-4331,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4331V,images
F1932.62,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8273_23,images
S2003.8.3741.9,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8290_21,images
S2003.8.196,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2003.8.196_001,images
S2003.8.323,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7731_05,images
F1954.122,博物馆,史密斯,museum
F1970.22,博物馆,史密斯,museum
FSC-P-6299,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-6299_1,images
S2003.8.3328,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7910_28,images
S2003.8.3752.16,博物馆,史密斯,museum
S2003.8.788,博物馆,史密斯,museum
S2003.8.1020,博物馆,史密斯,museum
S2003.8.846,博物馆,史密斯,museum
F1942.20a-c,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F1942.20a-c_001,images
F1915.97,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5755_09,images
F2021.4.42a-e,博物馆,史密斯,museum
S2003.8.1288,博物馆,史密斯,museum
S2003.8.1915,博物馆,史密斯,museum
S2005.21,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6866_11,images
S2003.8.25,博物馆,史密斯,museum
S2003.8.637,博物馆,史密斯,museum
S2003.8.1578,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7540_26,images
S2003.8.957,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7959_07,images
S2003.8.2123,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7697_12,images
S2003.8.1011,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7558_26,images
S2003.8.409,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7662_16,images
S2003.8.729,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7594_39,images
S2001.32,博物馆,史密斯,museum
F2002.11a-c,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6138_06,images
S2004.47,博物馆,史密斯,museum
F1906.305,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7337_16,images
F1963.2,博物馆,史密斯,museum
F2019.3.42a-f,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F2019.3.42a-f_001,images
F1916.649,博物馆,史密斯,museum
S2003.8.887,博物馆,史密斯,museum
F1945.2,博物馆,史密斯,museum
S2003.8.2841,博物馆,史密斯,museum
S2006.25,博物馆,史密斯,museum
F1998.57,博物馆,史密斯,museum
FSC-P-6586,博物馆,史密斯,museum
S1987.559,博物馆,史密斯,museum
S2003.8.1840,博物馆,史密斯,museum
S2003.8.244,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7684_15,images
FSC-P-4472,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4472,images
S2003.8.2559,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8209_11,images
S1995.14,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7408_05,images
FSC-GR-780.92,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-GR-780.92_006,images
F1905.176,博物馆,史密斯,museum
S2003.8.477,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7582_29,images
S2012.9.4568,博物馆,史密斯,museum
FSC-P-2943,博物馆,史密斯,museum
S2021.5.193,博物馆,史密斯,museum
FSC-P-5480,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5480R,images
S2003.8.1340,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7789_30,images
F1913.171,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7740_03,images
S2003.8.1415,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7702_07,images
FSC-S-131.1a-f-10,博物馆,史密斯,museum
S2003.8.1342,博物馆,史密斯,museum
S2003.8.1252,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7538_36,images
F1918.166,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F1918.166_001,images
S2013.2.77.1,博物馆,史密斯,museum
S2003.8.1494,博物馆,史密斯,museum
FSC-P-4895,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC_P_4895,images
FSC-P-3846,博物馆,史密斯,museum
S2003.8.1274,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7789_07,images
S2003.8.2903,博物馆,史密斯,museum
S2003.8.2926,博物馆,史密斯,museum
S2003.8.3273,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7515_30,images
S2003.8.405,博物馆,史密斯,museum
F1911.230,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8330_01,images
S2003.8.3738,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8218_23,images
S2003.8.1464,博物馆,史密斯,museum
S2003.8.3742.15,博物馆,史密斯,museum
S2003.8.618,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7544_07,images
S2003.8.801,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7556_26,images
FSC-P-5707,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5707_1,images
FSC-P-4907,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC_P_4907,images
F1904.351,博物馆,史密斯,museum
S2003.8.2068,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7539_31,images
S2003.8.3240,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7793_06,images
F1980.194a-b,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7761_10,images
S2003.8.3000,博物馆,史密斯,museum
S2003.8.1882,博物馆,史密斯,museum
S2003.8.465,博物馆,史密斯,museum
FSC-P-4959,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC_P_4959,images
S2003.8.736,博物馆,史密斯,museum
S2003.8.1445,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7702_24,images
S2003.8.3667,博物馆,史密斯,museum
S2003.8.1087,博物馆,史密斯,museum
S2003.8.796,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7556_21,images
S2003.8.877,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7545_15,images
S1995.118.6,博物馆,史密斯,museum
S2012.9.4742,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7828_35,images
F1909.408,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8546_09,images
S2003.8.192,博物馆,史密斯,museum
FSC-GR-779.100,博物馆,史密斯,museum
F1990.10,博物馆,史密斯,museum
FSC-P-4324,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4324V,images
F1954.121,博物馆,史密斯,museum
S2003.8.3430,博物馆,史密斯,museum
S2012.9.4181,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7780_18,images
F1930.24,博物馆,史密斯,museum
S2003.8.2261,博物馆,史密斯,museum
FSC-P-4896,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC_P_4896,images
S1990.10,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6985_08,images
FSC-P-5334,博物馆,史密斯,museum
FSC-P-6577,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P6577-1,images
S2003.8.3165,博物馆,史密斯,museum
S2018.24.5,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2018.24.5_001,images
S2018.2.319,博物馆,史密斯,museum
S2003.8.2049,博物馆,史密斯,museum
S2003.8.1998,博物馆,史密斯,museum
S2003.8.64,博物馆,史密斯,museum
S1995.88,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7409_40,images
S2003.8.822,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7557_07,images
F1953.32,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5915_07,images
F1911.185,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7452_09,images
FSC-P-4490,博物馆,史密斯,museum
S2003.8.104,博物馆,史密斯,museum
F1898.1a-d,博物馆,史密斯,museum
S2018.2.85,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2018.2.85_001,images
FSC-P-4894,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC_P_4894,images
S1995.80,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7409_32,images
F1907.105a-e,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5601_08,images
S2004.68,博物馆,史密斯,museum
S2015.28.12.4,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7615_32,images
S2003.8.925,博物馆,史密斯,museum
S2003.8.1759,博物馆,史密斯,museum
S2003.8.3201,博物馆,史密斯,museum
F1907.285,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6278_06,images
S2003.8.2633,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7960_27,images
S2003.8.3636,博物馆,史密斯,museum
S2003.8.2320,博物馆,史密斯,museum
F1902.262,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7739_01,images
F1964.13,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5962_09,images
FSC-P-4943,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC_P_4943,images
S2019.3.26,博物馆,史密斯,museum
S2003.8.1486,博物馆,史密斯,museum
S2018.1.7,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2018.1.7_002,images
FSC-P-4438,博物馆,史密斯,museum
S2003.8.2614,博物馆,史密斯,museum
S2003.8.1354,博物馆,史密斯,museum
S2003.8.352,博物馆,史密斯,museum
S2003.8.1543,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7610_13,images
S2003.8.2530,博物馆,史密斯,museum
S2003.8.1556,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7540_02,images
F2021.4.48a-c,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F2021.4.48a-c_001,images
S2003.8.2251,博物馆,史密斯,museum
FSC-P-6315,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-6315_1,images
FSC-P-4434,博物馆,史密斯,museum
S2012.9.4085,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7717_22,images
F1911.404,博物馆,史密斯,museum
F1896.92,博物馆,史密斯,museum
FSC-S-131.1a-f-10,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-S-131.1a-f-10_001,images
FSC-P-6573,博物馆,史密斯,museum
S1999.28,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5426_05,images
S2003.8.2722,博物馆,史密斯,museum
S2003.8.598,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7554_12,images
S2012.9.4759,博物馆,史密斯,museum
FSC-P-6545,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P6545-1,images
FSC-P-5456,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5456R,images
S2003.8.2399,博物馆,史密斯,museum
S2003.8.1804,博物馆,史密斯,museum
FSC-P-6447,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-6447v1,images
S2003.8.2244,博物馆,史密斯,museum
S2012.9.4919,博物馆,史密斯,museum
S2003.8.3240,博物馆,史密斯,museum
FSC-P-5728,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5728_1,images
F2014.8.45.12,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F2014.8.45.12_001,images
FSC-P-5300,博物馆,史密斯,museum
S2003.8.114,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8191_04,images
F1905.317,博物馆,史密斯,museum
F2020.1.3,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-LTS1998.2.3_001,images
F1998.76.83,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6043_06,images
S2003.8.1841,博物馆,史密斯,museum
S2003.8.3806,博物馆,史密斯,museum
F1893.84,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6562_01,images
FSC-P-5010,博物馆,史密斯,museum
F1906.12,博物馆,史密斯,museum
